	medial_rectus	longissimus_cervicis	SCM	RCP_major	RCP_minor	ADM	abductor_pollicis	adductor_pollicis	biceps_brachii	brachioradialis	deltoideus	interossei_dors	FDP	FPB	palmaris_long	pronator_quadratus	pronator_teres	lumbricales	ODM	opponens_pollicis	interossei_palmares	triceps_brachii	SIBL	anconeus	super_rectus	brachialis	FCR	FDS	ECRB	FCU	FDMB	diaphragm	rectus_abdominis	subscapularis	intercostales	infer_rectus	latissimus_dorsi	pectoralis_major	psoas	rhomboideus	serratus_ant	trapezius	iliocostalis_lumborum	longissimus_thoracis	adductor_brev	adductor_long	super_oblique	adductor_magnus	biceps_femoris	EDB	EDL	EHL	FDL	FHL	gracilis	gastrocnemius_caput_lat	gastrocnemius_caput_mediale	infer_oblique	peroneus_brev	peroneus_long	rectus_femoris	sartorius	semimembranosus	semitendinosus	soleus	tibialis_ant	tibialis_post	vastus_intermed	pterygoideus_lat	vastus_lat	vastus_medial	gluteus_max	gluteus_med	gluteus_min	temporalis	lingua
RUNX2.1.S.B_besthit	0.6906166187869762	-0.03563938835173766	1.0412907158841647	-0.5584227117838924	-0.30384938257935823	0.3702152950336699	-0.3141820745137803	0.5906123161394902	0.10151250565812722	0.8520652420318325	-0.4966404657814339	0.13510137874652786	-1.9706295371648772	0.19175189858064515	-1.2527032533218168	-0.6891589126962332	0.2995229870167048	-0.1953071583227177	0.20298897579055705	-0.3080017814464696	-0.4454164155465273	-0.11887918503536717	0.5012876430159993	-0.6856001719113199	1.1010876656807689	-0.5819606979716921	-0.467540150343122	0.1939174069718537	1.0490484889393794	-0.5185229298607308	-0.7000274819738661	1.5937389450031925	-0.23428369976662272	-0.8134358662484387	0.4981073219026508	0.8587136470450644	-1.156026088275868	-0.25997659708005705	0.6057638635245283	-0.5852952205198918	0.2163687029967061	0.5718415943314403	0.6574212814877314	0.010954721689432415	-1.0829113522940634	-0.5071089254086272	1.0248632525686843	-1.2508691051945897	0.6725720600512627	0.5668213321269855	0.4763366774546888	0.8567300157284703	1.655762162315203	-0.09643082740410165	-0.6403544102336761	-1.0125602993638554	-0.1284034775801705	1.0822043350656652	0.11342725799296142	0.3486769183493562	-0.5564465526449063	0.6628165914822717	-1.6834520724060984	-1.537340521385277	0.5091256225929013	-0.17275868422699636	0.05407390582104391	-1.0531198036671008	0.5734828077057287	-0.20792265968511858	-0.0937468460902357	0.32461496956186603	-0.11871148587256028	-1.051732784145123	-0.21133348731886625	0.2676855707506791
RUNX2.0.P.B_besthit	0.45354013698371365	-0.2849977664952132	0.8959479994016998	-0.7873532349351989	0.6046743087701605	-0.7122289287943717	-0.6021680552306511	0.4187974518852118	-1.3627472866150494	0.6891413557177101	-0.27179805578514576	0.28922607438604747	-1.414402252099553	0.018970044369712603	-0.9903525981532931	-1.4531307117351733	-1.197425954892229	-0.1798878457893047	-0.1628999242140104	-0.035867443798944756	-0.5809496405326465	1.5065854178964002	-0.7196085418798618	0.022207832237015373	0.8573813106961669	0.4111659226030643	-0.33496138922373636	-0.7406770608098184	-0.17073096918239392	-0.42747121502276164	-0.1795946172418203	0.6061517436232283	0.08111104521420022	-0.7098409509335035	1.4184941765924628	0.8239681940789781	-0.3407901775619903	0.4609103274403177	0.9043191255135891	0.414575887272288	-0.958611883603357	-0.15874507613586333	0.252850066583598	0.9756857450022646	-0.24488711570036714	-0.6342984955076401	0.39728069912742886	-0.6074464027640777	0.15617380130173092	0.6688313714380163	1.472710477667716	2.0387099107709337	0.5578874641420037	0.4796839776877937	-1.3245219902088883	-1.0060674454961256	-1.0671764367520145	0.5874490901583552	0.21808094095154396	0.6225430373284927	-0.11057295011006135	-0.40324058289506026	-0.8713791859577296	-0.4223888588792712	-0.31285061508243456	0.09170775861156208	0.6370051582559179	0.1312386003862764	0.33521527109867766	-0.2735085745450228	-1.0062844664951094	0.2234646401717937	0.15239882406527275	-0.6349115493006336	-0.4205971982506355	0.8516587097616604
RUNX1.0.P.B_besthit	-0.07057763787893019	0.20590077842673576	0.19938992975909992	-0.1832025730717009	-0.30776402247046725	0.2111513122303092	0.020848226289854516	0.7199636654197651	-0.38393366729812256	1.5800628172126585	0.06156230357456404	0.6434179038466388	-0.8835604022179486	0.22120443918358676	-0.5837979076978002	-0.36050920846637446	-0.18472601406822928	0.44591377124138776	0.19027368500944164	-0.38878539574183674	-0.6678635711714451	0.40633296930392127	-0.22549958478946538	-0.24976682993546437	-0.12245593488217629	0.5644172298275837	-0.14104910451650746	0.20968924977344403	0.9693225090671027	0.2620886914505524	-0.3690784773571617	0.725055384266936	-1.1021485514138671	-1.051403457465861	0.6258876214590566	0.5576939964402562	-1.255074498977765	-0.3879618505111443	-0.450317948793538	0.3256572728650769	-0.9220093519492024	-0.20349461777682015	0.12981467663005797	0.3369732099453042	-0.6715608996865124	-0.5582703462950857	0.5905905865137874	-0.805194533634644	-0.02092238646412365	-0.13859849632805818	1.0437979491533516	1.0744466442019647	0.43365838095552706	0.5143712276824676	-0.5144581331011268	-1.1187936225407562	0.2699644349226726	-0.3989216370242075	0.6064570090184377	0.8074539725636957	-0.32978323146054145	0.6361518783898846	-0.8749586757039911	-0.4468842095316858	0.3405475371446465	-0.11326940178095439	0.3025969153599433	-0.12729537778408317	0.7191911791461153	-0.2101949669869623	-0.8660320975336585	-0.6429779382918331	0.7932108846897314	-1.032710271313304	0.13991264690727942	-0.0009483243730595822
MAX.1.M.C_besthit	-1.3195416084759435	1.165548018553649	0.6654828192418129	0.4712043447418592	1.1417421449029617	-0.42145965748192454	-0.31899080689549375	-1.5288724768644333	0.33535155309301606	-0.13171326624673937	0.6522631136623888	-1.1543600775485203	-0.5361324912547601	-0.33951192797230734	-0.009713996087831122	-1.3066122362038188	0.005098164128825401	-0.5521756787764905	-0.7493027023719135	-1.1725170915616145	-0.8756368789246651	-0.0504757773851787	0.7906615464327341	0.07172641386299239	-1.3736218429452425	-0.654632286788219	0.4262067169736945	0.4683213795514099	-0.3670438499880928	-1.2157741373800115	-1.3925681177724332	0.5034162776595317	0.05477210794866691	0.5887599876049175	1.0354651092104807	-1.6320087545381081	0.49784795908422685	-0.12217437055886246	0.5779243384720764	0.6470415186780792	0.4682095325850364	1.0816150647932732	0.483705047889734	0.08313117199674327	0.3495718051549885	0.08028106270223642	-1.130219290664349	0.5395689381935833	0.3816931241154728	-0.16953987724884245	-0.1291988449458952	0.6864121028286336	0.20560049242380737	-0.1538118322670926	-0.3286845155527135	0.640436343594513	0.23374667575247948	-1.2284726966728334	1.0213885732918937	0.16791858594588815	0.32016570489109103	-0.03681347134860845	-0.05255911968586883	0.2149257579431475	-0.539464904420844	1.5256749044415447	1.361525246284585	0.35739145774581926	-0.8879528914487979	1.172702819291264	0.46170185035549133	1.2496399809759509	0.6651362904968106	1.48226334872176	0.562758676712987	-1.0893973096970762
CLOCK.0.M.C_besthit	-1.639900831897249	1.176881293167983	-0.980792318583764	-0.07476931099591419	0.5202520905655483	-0.14647250926428476	0.15290129982870854	0.5859386808817594	0.2650167813474817	-0.022029991837540775	0.6782949565815267	0.06049795582575447	0.9163643650177988	-0.11658212189989678	0.3897808665730964	0.21439337794121263	0.09170411664229465	-0.039823189782291005	-0.2895312742002165	0.20738271667208258	1.022081017899497	-0.10248110773421751	0.6840302525184347	-0.11163763497490817	-2.4094487104857905	0.9546741736839003	0.7733958495565891	0.4668911416642311	-0.10001058799526914	-0.410286808361705	-0.0010252351609035739	0.07932446184127251	-0.9733880156068815	0.054075493505924326	-0.09278271904147246	-2.1482172442296665	1.1648358510925036	0.485475545087299	0.3158887959824327	0.7463339515890841	0.40701349060748815	-0.1728386742408362	-0.22732050505252724	-1.2325899558832538	0.8319041377575578	-0.4927919760191841	-1.3558660582706061	-0.08836633542678866	0.15345983687004583	-1.397313450215941	0.37901098923780485	0.12904857881080573	-0.5232895186743667	0.09241848466198363	-0.2461340154466577	0.5831000504897287	0.5046943223150108	-1.7640744173072174	0.6041093983340049	-0.9703611724512109	0.7168166181392245	0.28285028948001734	1.2320840952210312	0.8329592673816669	0.5482884500221564	0.2551085197135498	0.6954360504244389	0.9846766195356141	-0.1645794131829124	1.1868993343684584	0.1834196279822215	0.3469479198660248	0.6929722867976477	1.1984307788897208	2.069668647259957	-1.4574377734194677
NPAS2.1.M.D_besthit	-1.2340335990245166	1.21122780138958	-1.6800629668749647	0.14689202833389978	0.9791576637915164	-0.4615524976908432	-0.19930214258666656	0.2588642426811879	0.18446475568285356	-0.262279845375145	0.7739663800700692	-0.3238157050088752	1.4219484813690506	-0.5979703767738728	0.5041209085045787	0.029911638699598973	-0.14417476606849428	-1.0713936053339546	-0.6298103145302001	-0.3655527242451706	0.3886429950910636	0.04702499915803249	1.0970286684143837	0.3263966058774237	-1.2236973483593356	1.1995969496122767	0.20862510104749593	0.45997127677132343	-0.43897784561874853	-0.652037687117955	-0.4046893297614546	-1.3097044131434217	-0.8741908236349	-0.17145995983188334	-0.5241484259632383	-1.8077462191008737	1.1288633678322002	0.05532278583089544	0.43445696456109634	0.6904394145922921	-0.09721834399090327	-0.5295522646467042	0.06344525891747319	-0.8968629174678955	0.6311106854215772	-0.7175563678450578	-0.8310724179937234	-0.2339532043615087	0.16220919180770962	-0.9504819868114059	0.3486208111780665	0.18756629350994955	-0.05333391999847627	0.28451198456404964	-0.45054922588304025	0.9737189473444723	0.5678892154246303	-0.8779742071052614	0.3665146945763412	-1.0295408728701902	0.6762740203881993	-0.1448952054173703	0.79044463002135	0.6723661572473633	0.530667414991784	0.544749132274182	1.3102501670572193	1.2474613421581993	-0.1705726829914522	1.0842494056036827	0.4543804598170281	1.1534404127292088	0.7927304803074526	1.3025790279445877	2.1774536921619725	-1.460326634446453
BMAL1.0.PSM.A_besthit	-0.6379062303995376	-0.046602362754851856	-0.048524504655402714	0.39799048282528	-0.3336274160509943	0.1912511230936703	0.17015599765207462	-0.5299701624994122	-0.24401564416926946	-0.780342405450839	-0.07375022960364173	-0.22437356725159432	-0.5568281554176219	0.0773728225674739	-0.01811041291323766	-0.7938899282227788	-0.49867982268835664	-0.2141414928924301	0.296184853350756	0.013957494782982485	-0.5167914166041888	-0.42940914407764463	-0.46314533781634837	-0.2563087206145563	-0.7861551549717789	-0.18543744623509503	-0.09522568701133376	-0.3951628591267754	-1.100434782652847	-0.0490904410508502	0.3158798967421214	0.18969547007750168	-0.23176832773729497	-0.09463028962164731	-0.3017617756728753	-0.7807799729325191	1.0055599329278497	0.26286950412692683	0.5399357174370351	0.32863823645155565	0.2777962375748593	0.29579489752532323	-0.06980932817940325	0.29855301622231883	0.7168450108084953	0.3057690239456147	-0.2682731396843613	0.4994618944501596	-0.05507647978673993	-0.39250341383223947	0.5133240647126647	0.46965843983242817	-0.8739722525460718	0.5582633134997363	-0.0036406991983466575	0.5206817868995006	0.1771206247506388	-0.850898372652712	0.10067619171500819	0.4766709035554007	0.8775930633753258	0.6054390648606385	0.7383930492366725	1.2630571992748598	0.08653588339133432	0.7261889036619547	1.1351452914223317	0.9700823834765706	-0.8100687744230788	0.8501285345266709	-0.19945743389862292	0.3660757413627102	0.2911580018089589	0.3506795276482514	-0.688340212936597	-0.3753610697079281
USF2.0.PSM.A_besthit	0.5631101931213324	-0.22996821845262316	-0.9263025336156654	0.286304790215072	0.3824444261440027	-1.5275519126951667	-0.43079620559123655	0.10881430467258224	0.30766244007265026	0.2194056669791802	0.5010913188623835	-0.6079337333794724	1.1489974933164138	-0.3659043149201831	0.7282399705984592	0.5169823888687548	0.2514007845575201	-0.8940739522023926	-1.2715968813072167	-0.2980758643310858	0.19393313140752158	0.4173566021155647	1.2962686250456408	0.6575418909811386	0.6293253949836963	0.3186371803668892	0.1958934083790082	-0.3235797858012313	-0.22739100197940088	0.7248164791665201	-0.11666901145879802	-1.3769702408512863	0.3389567933702996	0.9924848534877512	-0.8539685125436722	0.9011479151055796	-0.18939207904823166	0.03890675267032439	0.2954162277587755	0.25783941366833946	0.6026880472349451	-0.20521813342724196	0.18280435389127134	0.7709734425812602	0.16645306848179645	-0.046875106409671255	0.8870901944757003	0.23067640231590109	-0.09663138962929986	-0.7995675836037235	-1.0757840135178485	-0.6254359876058504	-0.895038461153606	-0.32757557289269135	0.696568421602154	-0.08084683659274237	-0.42422955590896694	0.691245232604074	-0.2255216983664356	0.1320703966340915	-0.1526255547782625	-0.08722541585556708	0.3512784349022806	0.36136177772141337	0.01761748018315659	-0.4841345904611465	-0.30080312637008205	0.6717900468953822	-0.8989121226629075	-0.25595205414201544	0.10584967675621693	-0.1479544350916491	-0.620116497186938	0.41760050546824257	-0.6818293171638373	-0.5556802406269779
ARNT2.0.P.B_besthit	-1.1622350483819683	0.2737632790291673	1.1036981996333752	-0.20856822857110813	-0.2324406125587172	0.397051310311568	0.7999025973451482	0.9297992179683177	1.6276631609605428	0.6585759418100608	0.7125936425990136	0.15531055950126352	-0.8436845008569965	0.6095090111294386	0.5259435798912446	-0.25909182255833885	0.4204455491529504	0.022878179270425132	-0.5781985008366313	0.4195207084181413	-0.31314283424829426	-0.12633276644666522	-0.07387290495917011	-0.30569085541171725	-1.1197896614281933	0.42457609446727324	0.385084236836631	0.3565430832316616	0.9984990110363481	0.12815170077403112	-1.1479051542932628	0.6097395829844501	-0.6868343694935672	-1.2743669823942316	0.35552600180196314	-0.5492011612418694	0.09328010662975157	0.365264077970741	-1.1218960617205842	-0.23203853062469393	0.311232812786261	0.6442545585944137	0.9689846234935167	-0.1292116345667663	0.1525341029394114	0.6642151049453594	-1.1215128069606575	-0.08202204489989588	1.3997006753505012	-0.1428396019770986	0.5246536450565947	0.0603467859554565	-0.30730244097284093	0.0699668864688251	-0.7003538971613466	-0.525140358248804	-0.7622555981014516	-0.9561724101111246	1.7667218681472772	1.1735627769703851	0.20198169549329836	-0.05750087552450784	0.36970858120021594	0.15184094127603412	-0.10511268264498697	-0.8612367839261118	-0.8179092584447286	-0.572945082795022	0.14330687506365858	0.3017259223382962	-0.1613462895827409	1.2017861251766047	0.06514764837591663	0.41852917104466925	-1.5031769659863918	-1.9090755129863242
MLX.0.PM.A_besthit	-0.04547067293898715	-0.3422505323658141	-0.38312770911027955	1.0097978441853952	1.062667904864938	-1.3258592709377157	-0.72439607915867	-0.9100023542349918	-1.5876410117509325	-0.71223287918056	-0.8013119021601868	-0.4052370337869503	1.2206433100621052	-0.07865258977077652	-0.21669064634524565	0.23891616700135548	-0.42946242375427945	-0.5068029635396655	-1.2432315183167795	-0.025448956245134904	-0.003162159879756333	1.0104860625878918	0.24177171617699109	0.7643832655386441	0.1450572033177953	0.8261821825598974	-0.4280918050748198	0.5044092771775903	-1.269688652548331	-1.1797411905455726	-0.8727420604973615	0.16044404703270657	0.2568977645846904	-0.08878093445104371	0.3135130915659854	0.07004888297684032	-0.005366357623647995	0.6827987430592422	0.030508034626015777	-0.39840233948837533	0.3452607228105051	-0.3034192761278347	-0.09912901350866851	-0.1709860818213883	0.5351543969597075	0.3931029032051712	-0.19599532267676706	0.5608172727736461	-0.4843253254231605	0.5691750946692333	-0.17440602566986319	-0.5155028038232118	0.24059275945785297	0.06112222566735793	-0.527788881779157	1.2881497633461014	1.1921670452016282	-0.2101343854202743	-0.1437610259632294	-0.17759019245513707	0.20904722745968454	-0.8098691780044673	0.5340656585696306	0.8728210487964141	-0.1975073199666426	0.3857063074802718	0.6498518293425416	0.5884722125190366	-0.28393438082716305	0.01700299697605486	0.5220114353327934	0.16236488246554417	-0.9834209333159808	0.6564506231458296	-0.035154444797502425	0.32964312593399836
